timestamp,id,version,lastModified,status,resources,image,bannerImage,twitterSite,audiences,url,title,description,category,locationCategory,location,language,presenter,presenterDescription,presenterContact,videoStreamUrl,rsvpEmbedUrl,recordedVideoUrl,videoDisabledReason
2020-05-04T15:00:00-03:00,202005-004,3,2020-07-02T20:12:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1sjJy32bTnnmAqVs-8S2CsxX0ZJv2SduH/view?usp=sharing
url: https://www.bitgivefoundation.org/",,,,enterprise,https://www.meetup.com/es-ES/rsk-community/events/270367793/,Bitgive + IOV Labs for Covid-19,,Talk,online,Online only,English,"Connie Gallippi
Agustin Pandolfini","Founder and Executive Director of BitGive
Social Impact Lead","@conniegallippi
@agustinfini",https://app.livestorm.co/iov-labs-1/bitgive-and-iov-for-covid,,https://youtu.be/y7auw58TeXM,
2020-05-05T19:00:00+02:00,202005-005,3,2020-07-02T20:10:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/191c39S3Kj144D-sv8gq1XlhlGdCvEz_j/view?usp=sharing
url: https://www.rifos.org/blog/rif-on-chain-launch",,,,general,https://www.meetup.com/es-ES/rsk-community/events/270370376/,RIF On Chain,,Talk,online,Online only,English,Santiago Lavallaz,Director Capital Markets,@__Santino__,https://app.livestorm.co/iov-labs-1/rif-on-chain,,https://youtu.be/egk8WzquT3U,
2020-05-05T21:00:00+02:00,202005-006,3,2020-07-02T20:10:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1yRWcMnw2x9M1oS63yeiifhDXnypaMLzb/view?usp=sharing
url: https://www.rifos.org/es/blog/rif-on-chain-launch",,,,general,https://www.meetup.com/es-ES/RSKBuenosAires/events/270378726/,RIF On Chain,,Talk,online,Online only,Spanish,Santiago Lavallaz,Director Capital Markets,@__Santino__,https://app.livestorm.co/iov-labs-1/rif-on-chain-espanol,,https://youtu.be/BIaDKSGG3C4,
2020-05-08T14:00:00-03:00,202005-007,3,2020-07-02T20:15:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1hXP_VETriTD0vOtMsSZClgwGeYzF2JfK/view?usp=sharing
url: https://www.rsk.co/es/Use-cases",,,,startups enterprise,https://www.meetup.com/es-ES/RSKBuenosAires/events/270466986/,Casos de uso de Blockchain construidos sobre RSK y RIF,,Talk,online,Online only,Spanish,Gloria Vailati,CMO,@gloriavailati,https://app.livestorm.co/iov-labs-1/casos-de-uso-de-rsk-y-rif,,https://youtu.be/QpbtVlulChQ,
2020-05-12T16:30:00-04:00,202005-008,3,2020-06-05T13:01:00-03:00,confirmed,,,,,startups enterprise,https://next.brella.io/events/consensusdistributed/schedule/118437,IOVlabs at Foundations - Consensus 2020,,Conference,online,Online only,English,"Diego Gutierrez Zaldivar
Brian Prilick
Gabriel Kurman","CEO
CTF Capital Managing Partner
RIF Strategist","@dieguito
@BrianPrilick
@GabrielKurman",https://next.brella.io/events/consensusdistributed/schedule/118437,,https://www.coindesk.com/videos/foundations-consensus-distributed/foundations-iov,
2020-05-13T14:30:00-04:00,202005-009,3,2020-06-05T13:01:00-03:00,confirmed,,,,,startups enterprise,https://next.brella.io/events/consensusdistributed/schedule/118604,RIF: the building blocks of a truly decentralized Internet - Consensus 2020,,Conference,online,Online only,English,"Gabriel Kurman
Vojtech Simetka
Alejandro Narancio
Milton Berman
Julian Rodriguez","RIF Strategist
Storage and Communications PO
Payments and Tools PO
Directory PO
Marketplace PO","@GabrielKurman
@vojtechsimetka
@anarancio
@miltonberman
@julianmrodri_",https://next.brella.io/events/consensusdistributed/schedule/118604,,https://www.youtube.com/watch?v=QEKz243x_IY&list=PLSyELPaIli1kpVbzJ3c7metuPBPojGwlG,
2020-05-18T14:00:00-03:00,202005-010,3,2020-05-23T13:30:00+08:00,confirmed,Slides: https://www.slideshare.net/PedroPrete/webinar-in-english-for-the-token-bridge-between-rsk-and-ethereum,/webinars/img/events/bridge.jpg,,,developers general,https://www.meetup.com/es-ES/rsk-community/events/270653530/,RSK - Ethereum Token Bridge,,Talk,online,Online only,English,Pedro Prete,Interoperability PO,@PedroMPrete,https://app.livestorm.co/iov-labs-1/ethereum-bridge,,https://youtu.be/3ZOvpLE3MvM,
2020-05-18T18:00:00-03:00,202005-011,3,2020-05-23T13:30:00+08:00,confirmed,Slides: https://www.slideshare.net/PedroPrete/webinar-en-espaol-del-token-bridge-entre-rsk-y-ethereum,/webinars/img/events/bridge.jpg,,,developers general,https://www.meetup.com/es-ES/RSKBuenosAires/events/270653808/,RSK - Ethereum Token Bridge,,Talk,online,Online only,Spanish,Pedro Prete,Interoperability PO,@PedroMPrete,https://app.livestorm.co/iov-labs-1/rsk-ethereum-token-bridge-en-espanol,,https://youtu.be/6a4KD2CElQY,
2020-05-20T14:00:00-03:00,202005-012,3,2020-07-02T20:04:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1x3PsqJULlklU81WjR8q8VvMdIOO20T90/view?usp=sharing
url: https://mining.rsk.co/",,,,developers general,https://www.meetup.com/es-ES/rsk-community/events/270656095/,From Bitcoin Mining to RSK Merged Mining,,Talk,online,Online only,English,Martin Medina,Head of Mining,@ThisIsTincho,https://app.livestorm.co/iov-labs-1/from-bitcoin-mining-to-rsk-merged-mining,,https://youtu.be/-ht5UhUuIUE,
2020-05-20T18:00:00-03:00,202005-013,3,2020-07-02T20:04:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1Fy0ITim7fB9vePWcCSw1SaiIJdlD7HuO/view?usp=sharing
url: https://mining.rsk.co/es/",,,,developers general,https://www.meetup.com/es-ES/RSKBuenosAires/events/270655653/,De Minería de Bitcoin a Merged Mining sobre RSK,,Talk,online,Online only,Spanish,Martin Medina,Head of Mining,@ThisIsTincho,https://app.livestorm.co/iov-labs-1/de-mineria-de-bitcoin-a-merged-mining,,https://youtu.be/CQ95g6xxS-Y,
2020-05-22T19:00:00-03:00,202005-014,2,2020-07-02T20:00:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1FXOPxSK0LCaJnuQt3kmiBUYnamHB1vZd/view?usp=sharing
url: https://www.rifos.org/storage",,,,startups enterprise,https://www.meetup.com/es-ES/rsk-community/events/270662407/,Why we need Decentralized Storage and Communications,,Talk,online,Online only,English,Vojtech Simetka,Storage and Communication PO,@vojtechsimetka,https://app.livestorm.co/iov-labs-1/why-we-need-decentralized-storage,,https://www.youtube.com/watch?v=Yeinq7aiGWQ,
2020-05-11T05:45:00-04:00,202005-015,1,2020-05-17T17:15:00+08:00,confirmed,,,,,developers general,,RSK Demo: Bitcoin Halving Livestream 2020,,Demo,online,Online only,English,Alejandro Banzas,Head of Developers Relations,@alebanzas,,,https://youtu.be/5qy3aAnhCwc,
2020-05-11T05:45:00-04:00,202005-016,1,2020-05-17T17:15:00+08:00,confirmed,,,,,enterprise general,,"Moneyonchain a Stablecoin descentralizada baseada no Bitcoin. Tudo sobre o MoC, DoC, Bpro e BTCx",,Talk,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,,,https://youtu.be/iXaKY7Nn4L4,
2020-05-27T16:00:00-03:00,202005-017,2,2020-07-02T19:59:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1OnZ7dnqOZI7SiNlrYvuKesBHrdWnN_G7/view?usp=sharing
url: https://developers.rsk.co/defi/",,,,developers spanish,https://www.meetup.com/es-ES/RSKBuenosAires/events/270797663/,DeFi para Desarrolladores Blockchain,,Workshop,online,Online only,Spanish,Angel Lopez,Software Developer,@ajlopez,https://app.livestorm.co/iov-labs-1/defi-para-desarrolladores-blockchain,,https://youtu.be/DypxxvAMCZ8,
2020-05-29T14:00:00-04:00,202005-018,2,2020-07-02T19:57:00-03:00,confirmed,"Slides: https://drive.google.com/file/d/1SwMzuRA4FyCg8ViJmu1G59RCHJWCq6iF/view?usp=sharing
url: https://fund.rsk.co/",,,,"enterprise, entrepreneurs, general audience",https://www.meetup.com/es-ES/rsk-community/events/270798560/,"RSK Ecosystem Fund:
Criteria, process, first round of investments review",,Talk,online,Online only,English,Katerina Stroponiati,Monday Capital Founder Partner,@katerinastro,https://app.livestorm.co/iov-labs-1/rsk-ecosystem-fund,,https://www.youtube.com/watch?v=rjKLb1gd514&list=PLSyELPaIli1nDXVOtUXMjRrWtd2eMiRXi,
2020-06-12T10:00:00+01:00,202006-001,4,2020-06-01T20:14:00-03:00,cancelled,,,,,developers general,https://www.meetup.com/es-ES/rsk-community/events/270954178/,How to Upload a Website on RIF Storage,"Now more than ever decentralized storage solutions are needed to resist censorship and ensure personal data privacy. RIF Storage sets out to create the base-layer of a truly decentralized internet 🌀🌀

In this webinar, learn how to launch your own serverless website using RIF Storage- it’s easier than you think! 

Right now, everybody is able to launch an unstoppable, serverless website and we will show you how 💪💪

SPEAKERS:

👨‍💻Rinke Hendriksen: Swarm PO and Researcher
👨‍💻Brendan Graetz: Developer Advocate

To learn more about RIF storage, visit our website and roadmap: https://www.rifos.org/storage",Workshop,online,Online only,English,"Rinke Hendriksen
Brendan Graetz","Swarm PO & Researcher
Developer Advocate","@hendriksenrinke
@bguiz",https://app.livestorm.co/iov-labs-1/how-to-upload-a-website-on-rif-storage,https://app.livestorm.co/p/1de3f667-da89-4880-b634-a28f30e544c2/form,https://youtu.be/lFjYCcp21zw,postponed webinar
2020-06-03T19:00:00-03:00,202006-002,1,2020-05-31T14:45:00+08:00,confirmed,Slides: https://docs.google.com/presentation/d/e/2PACX-1vTEASUlYeV_YDYuxfqeVCle33UYHBDtkAzWuFt5NvsnHhtq1OEuqjQDvuNAfABL64JwUEyumNcZFyxH/pub?start=true&loop=false&delayms=5000,,,,general,https://www.meetup.com/es-ES/rsk-community/events/270942375/,O que é RSK?,"O que é a rede RSK? 
O que faz com que ela esteja ligada ao Bitcoin?
Quais os diferenciais desta rede?
Estas serão algumas das perguntas que responderemos no próximo webinar!",Talk,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/o-que-e-rsk,https://app.livestorm.co/p/87ee7c1e-3ff0-48b7-8625-a939dea73347/form,https://youtu.be/hu5mV_OkJs0,
2020-06-04T19:00:00-03:00,202006-003,2,2020-07-02T19:56:00-03:00,confirmed,Slides: https://drive.google.com/file/d/1Ievu0bxTzwYu1JpcjNNaTLG3GDX_pnRi/view?usp=sharing,,,,startups enterprise,https://www.meetup.com/es-ES/RSKBuenosAires/events/270941073/,Minería de Bitcoin y Macro tendencias de la Industria,"Legal Hackers Montevideo y IOVlabs presentan:

⛏️ MINERÍA DE BITCOIN Y MACRO TENDENCIAS DE LA INDUSTRIA ⛏️

Speakers:

👨‍💻 Martin Medina, head of Mining de IOVlabs
👨‍💻 Guzman Pintos, co-founder & head of Growth de Luxor

Unete a esta nueva conversación con dos de los especialistas más reconocidos de minería de Bitcoin.

Registro ➡️ https://app.livestorm.co/iov-labs-1/mineria-de-bitcoin-y-macro-tendencias
",Talk,online,Online only,Spanish,"Martin Medina
Guzman Pintos","Head of Mining
Co-founder & Head of Growth of Luxor Technologies","@thisistincho
@guzmanpintos",https://app.livestorm.co/iov-labs-1/mineria-de-bitcoin-y-macro-tendencias,https://app.livestorm.co/p/7aaa3958-5508-4c24-804c-10498f7e154e/form,https://youtu.be/xwC0lpT4n80,
2020-06-10T17:00:00+08:00,202006-004,5,2020-06-09T22:45:00+08:00,confirmed,"Slides: https://developers.rsk.co/webinars/202006-004/slides/
Tutorial: https://developers.rsk.co/tutorials/dweb/first-swarm-website/
Workshop: https://github.com/bguiz/workshop-rif-first-swarm-website/",,,@bguiz,developers general,https://www.meetup.com/es-ES/rsk-community/events/270954178/,How to Upload a Website on RIF Storage,"Now more than ever decentralized storage solutions are needed to resist censorship and ensure personal data privacy. RIF Storage sets out to create the base-layer of a truly decentralized internet 🌀🌀

In this webinar, learn how to launch your own serverless website using RIF Storage- it’s easier than you think! 

Right now, everybody is able to launch an unstoppable, serverless website and we will show you how 💪💪

SPEAKERS:

👨‍💻Rinke Hendriksen: Swarm PO and Researcher
👨‍💻Brendan Graetz: Developer Advocate

To learn more about RIF storage, visit our website and roadmap: https://www.rifos.org/storage",Talk,online,Online only,English,"Rinke Hendriksen
Brendan Graetz","Swarm PO & Researcher
Developer Advocate","@hendriksenrinke
@bguiz",https://app.livestorm.co/iov-labs-1/how-to-upload-a-website-on-rif-storage,https://app.livestorm.co/p/1de3f667-da89-4880-b634-a28f30e544c2/form,https://youtu.be/lFjYCcp21zw,
2020-06-12T16:00:00-03:00,202006-005,1,2020-06-06T09:45:00+08:00,Confirmed,,,,,"developers
general",https://www.meetup.com/es-ES/RSKBuenosAires/events/271110707/,Tokens para Desarrolladores Blockchain,"Si sos desarrollador y querés entender todo sobre los tokens construidas tanto en Ethereum como en RSK:

✅ Cómo funcionan,
✅ Cuántos y de qué tipos existen,
✅ Las principales aplicaciones existentes

No podés perdertelo.",Talk,online,Online only,Spanish,Angel Lopez,Senior Developer,@ajlopez,https://app.livestorm.co/iov-labs-1/tokens-para-desarrolladores-blockchain,https://app.livestorm.co/p/6be94df7-619c-4b91-b7e6-ece7ce2ec32c/form,https://youtu.be/dZYVohPV-XM,
2020-06-17T19:00:00-03:00,202006-006,4,2020-07-02T20:39:00-03:00,Confirmed,Slides: https://docs.google.com/presentation/d/e/2PACX-1vRoMwDdcBU4YujKCotpkkskYO6UlXlQhh_pEl2NwLePUvDrId6hMxoHzTHBXBLNHIFiMBXx1IYgPIgw/pub?start=true&loop=false&delayms=5000,,,,Developers,https://www.meetup.com/es-ES/rsk-community/events/271259617/,Criando um nó local na RSK,Como configurar um nó local para construção de aplicações na rede RSK.,Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/criando-um-no-local-na-rsk,https://app.livestorm.co/p/f869f5f9-4c3a-498d-aeca-f3fecd0099ff/form,https://youtu.be/SlfGy5o5esg,
2020-06-19T13:00:00-04:00,202006-007,3,2020-06-12T19:35:00-03:00,Confirmed,,,,,General,https://www.meetup.com/es-ES/rsk-community/events/271259908/,Bleumi: Covering the 'last mile' of RSK Ecosystem as a Payment Technology Partner,"As a payment technology partner, Bleumi is enabling blockchain adoption by every-day users in ever-day payment and payout use.


Webinar Agenda:

Introduction to Bleumi Pay (All-in-One Global Digital Currency Payment Platform)
Why Bleumi Pay for Digital Currency Payments?
Bleumi Product Roadmap
Demo of RSK Token Payment using Bleumi Pay on eCommerce Store (WooCommerce / Magento)",Talk,online,Online only,English,"Thomas Arul
John Melvin Susai","Bleumi CEO
Bleumi COO","@thomasarul
@johnmelvins",https://app.livestorm.co/iov-labs-1/bleumi-covering-the-last-mile-of-rsk,https://app.livestorm.co/p/fca33a5d-83a7-43e0-976d-90367a48846f/form,https://youtu.be/6y23I8_4XG0,
2020-06-25T19:00:00-05:00,202006-008,1,2020-06-12T14:45:00+08:00,Confirmed,,,,,Developers,https://www.meetup.com/es-ES/RSKBuenosAires/events/271395876/,"De App a dApp:
Aprende como migrar tu App en JavaScript a un RSK Smart Contract","De App a dApp:
Diviertete migrando tu App en JavaScript a RSK con Smart Contracts asegurados por la red de Bitcoin y usando Swarm - almacenaje descentralizado-. ",Workshop,online,Online only,Spanish,Dulce Villarreal,Developer Advocate,@Dulce_vird,"https://app.livestorm.co/iov-labs-1/de-app-a-dap
",https://app.livestorm.co/p/e42994d6-a586-4136-b19d-056010079403/form,https://youtu.be/FQBPPd2FOvQ,
2020-06-26T13:00:00-04:00,202006-009,2,2020-06-12T16:20:00-03:00,Confirmed,,,,,"Developers
General",https://www.meetup.com/es-ES/rsk-community/events/271395816/,"RSK made easy with SIMBA Chain
","SIMBA is an amazing platform that enables companies and devs to quickly create and deploy blockchain dApps. Watch the demo, and deploy dApps in RSK quickly. ",Demo,online,Online only,English,"Tommy Cooksey
Dulce Villarreal","SIMBA Chain Blockchain Architect
Developer Advocate","@tommycooksey
@Dulce_vird
",https://app.livestorm.co/iov-labs-1/rsk-made-easy-with-simba-chain,https://app.livestorm.co/p/697bea3b-c18f-433c-90c4-4a12f5153435/form,https://youtu.be/SAXzU4_ifR8,
2020-06-30T16:00:00-03:00,202006-010,2,2020-06-16T10:53:00-03:00,cancelled,,,,,"Developers
General
NGO",,Self Sovereign Identity and RIF,,Talk,online,Online only,English,Milton Berman,RIF Identity PO,@miltonberman,https://app.livestorm.co/iov-labs-1/self-sovereign-identity-and-rif,https://app.livestorm.co/p/56ef4df6-6884-4238-9440-84f8c75408a1/form,,
2020-07-01T19:00:00-03:00,202007-001,3,2020-08-04T15:30:00-03:00,confirmed,"Tutorial (PT): https://solange.dev/2020/rsk-truffle-tests/
Tutorial (EN): https://developers.rsk.co/tutorials/ethereum-devs/truffle-test/
",,,,Developers,https://www.meetup.com/es-ES/rsk-community/events/271482311/,Testes utilizando Truffle na RSK,Neste webinar você vai aprender a elaborar testes em smart contracts utilizando o Truffle Framework.,Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/testes-utilizando-truffle-na-rsk,https://app.livestorm.co/p/2442473d-a268-4bba-8678-2bd6903f8894/form,https://youtu.be/53LPSnBI6rs,
2020-07-03T15:00:00-03:00,202007-002,3,2020-07-02T20:42:00-03:00,cancelled,,,,,Developers,https://www.meetup.com/es-ES/rsk-community/events/271483324/,RIF Lumino workshop,"On this webinar we will learn how to interact with multiple cross-blockchain off-chain networks such as Lumino, Lightning and Raiden.",Workshop,online,Online only,English,Alejandro Narancio,Payments and Tools PO,@anarancio,https://app.livestorm.co/iov-labs-1/rif-lumino-workshop,https://app.livestorm.co/p/20581219-2dc5-4382-ac78-b2e06a7c0101/form,,
2020-07-03T18:00:00-03:00,202007-003,2,2020-06-24T17:30:00+08:00,cancelled,,,,,Developers,,RIF Lumino workshop,,Workshop,online,Online only,Spanish,Alejandro Narancio,Payments and Tools PO,@anarancio,https://app.livestorm.co/iov-labs-1/rif-lumino-workshop-en-espanol,https://app.livestorm.co/p/c1b34ea2-d1c8-475f-b6a8-5f2e44405571/form,,
2020-07-08T15:00:00+08:00,202007-005-C,2,2020-06-24T17:30:00+08:00,cancelled,"Slides: https://developers.rsk.co/webinars/202007-005/slides/
Javascript Hands-on: https://dappsdev.org/hands-on/mocha-intro/",,,,Developers,,Testing Smart Contracts with Truffle (Duplicate),Learn how to create and run tests on your RSK smart contracts using Truffle.,Workshop,online,Online only,English,Brendan Graetz,Developer Advocate,@bguiz,,,,
2020-07-15T19:00:00-03:00,202007-006,3,2020-08-04T15:30:00-03:00,confirmed,"Tutorial (PT): https://solange.dev/2020/rsk-port-ethereum-dapps/
Tutorial (EN): https://developers.rsk.co/tutorials/ethereum-devs/port-ethereum-dapps/
",,,,Developers,https://www.meetup.com/es-ES/rsk-community/events/271846531/,Migrando dApps do Ethereum para RSK,Este webinar é para os desenvolvedores Ethereum que desejam conhecer as possibilidades para migrar suas aplicações para a rede RSK.,Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/migrando-dapps-do-ethereum-para-rsk,https://app.livestorm.co/p/9948fd38-4bfd-488e-a7ea-868d9384c80a/form,https://youtu.be/-7Oi9_BDr5k,
2020-07-22T19:00:00-05:00,202007-007,1,2020-06-24T17:30:00+08:00,confirmed,,,,,Developers,https://www.meetup.com/es-ES/RSKBuenosAires/events/271987115/,Testeando Smart Contracts con Truffle ,Aprenda a crear y ejecutar pruebas en sus contratos inteligentes RSK con Truffle.,Workshop,online,Online only,Spanish,"Dulce Villarreal
Hiram Pérez
Carlos Colorado",Developer Advocate,"@Dulce_vird
@driverInside
@ccolorado",https://app.livestorm.co/iov-labs-1/testeando-smart-contracts-con-truffle,https://app.livestorm.co/p/23f72a43-a63d-4837-963c-db2f1a107064/form,,
2020-07-29T19:00:00-03:00,202007-008,1,2020-06-24T17:30:00+08:00,confirmed,,,,,Developers,https://www.meetup.com/es-ES/rsk-community/events/271987022/,Utilizando Truffle Boxes na RSK,"RSK possui diversos Truffle boxes, que são estruturas de projetos prontos para serem customizados 😄

Eles incluem todas as configurações e dependencias necessárias para você se concentrar no que realmente importa:

➡️ O desenvolvimento da sua aplicação descentralizada e seus smart contracts.

Neste webinar você vai conhecer os Truffle Boxes da RSK e aprender a utilizá-los.",Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/utilizando-truffle-boxes-na-rsk,https://app.livestorm.co/p/acd7505e-a8e6-4e83-9a6a-26f54c808695/form,https://youtu.be/fmbwgwSW8zo,
2020-07-08T09:00:00+08:00,202007-005,5,2020-07-06T20:30:00+08:00,confirmed,"Slides: https://developers.rsk.co/webinars/202007-005/slides/
System pre-requisites: https://developers.rsk.co/tutorials/workshop-prereqs/
Javascript testing hands-on: https://developers.rsk.co/tutorials/workshop-js-testing/
Smart contract testing hands-on: https://developers.rsk.co/tutorials/workshop-smart-contract-testing-truffle/",,/webinars/202007-005/banner-image.png,@bguiz,Developers,https://www.meetup.com/es-ES/rsk-community/events/271698862/,Testing Smart Contracts with Truffle,Learn how to create and run tests on your RSK smart contracts using Truffle.,Workshop,online,Online only,English,"Brendan Graetz
Dulce Villarreal","Developer Advocate
Developer Advocate","@bguiz
@Dulce_vird",https://app.livestorm.co/iov-labs-1/testing-smart-contracts-with-truffle,https://app.livestorm.co/p/b6612166-518b-4852-8b6e-6806923fe80d/form,https://www.youtube.com/watch?v=_bVwar_p0wo,
2020-07-06T18:00:00-03:00,202007-009,1,2020-06-30T10:00:00+08:00,confirmed,,,,,"General
Enterprise",meetup.com/es-ES/RSKBuenosAires/events/271629531/?isFirstPublish=true,Carnes Validadas: plataforma de trazabilidad ganadera sobre Blockchain,"Carnes validadas is developing a value creation network in the Argentina meat chain, based on RSK to provide transparency, clarity and streamline the meat production process, from genealogy to the consumer. At this webinar Carnes Validadas CEO will provide us details on what their vision is and how Carnes Validadas will revolutionze the Meat Industry.",Talk,online,Online only,Spanish,"Diego Heinrich
Edy Weber","CEO de Carnes Validadas
CEO de Koibanx","@CarnesValidadas
@weber_edy",https://app.livestorm.co/iov-labs-1/caso-carnes-validadas,https://app.livestorm.co/p/b5c806ac-1ec7-470b-b5a6-1c7a889c9f17/form,https://youtu.be/6Hm_v3dQ_uc,
