timestamp,id,version,lastModified,status,resources,image,bannerImage,twitterSite,audiences,url,title,description,category,locationCategory,location,language,presenter,presenterDescription,presenterContact,videoStreamUrl,rsvpEmbedUrl,recordedVideoUrl,videoDisabledReason
2020-07-13T14:00:00-04:00,202007-010,1,2020-06-30T10:00:00+08:00,confirmed,,,,,"General
Enterprise",https://www.meetup.com/RSKBuenosAires/events/271762800/,Cómo dexFreight potencia la infraestructura de RSK para generar soluciones reales en la industria trillonaria de la logística,"dexFreight es una plataforma descentralizada orientada a la industria logística que provee una solución integral para toda la cadena de valor desde la compra de un producto hasta su llegada a destino.Los clientes principales de dexFreight incluyen proveedores de logística, y transportistas. dexFreight permitirá un flujo mucho más eficiente para llevar los productos a manos del consumidor final reduciendo tiempos de entrega y optimizando costos. Al mismo tiempo, al generar eficiencias en toda la cadena dexFreight permitirá liberar gran cantidad de capital subutilizado o inmovilizado en inventarios, camiones, remolques, almacenes, etc.En este seminario web, Héctor Hernádez CEO de dexFreight CEO nos compartirá su visión sobre cómo blockchain y dexFreight están configurados para revolucionar la industria logística en la próxima década.",Talk,online,Online only,Spanish,Hector Hernandez,dexFreight Chief Strategy Officer,@dexHector,https://app.livestorm.co/iov-labs-1/how-is-dexfreight-leveraging-rsk,https://app.livestorm.co/p/90643f0a-2561-4790-ba09-e158c8e780f3/form,https://youtu.be/s-_yeyRh68o,
2020-07-30T18:00:00-03:00,202007-011,1,2020-07-04T16:15:00+08:00,confirmed,,,,,"General
Enterprise",https://www.meetup.com/es-ES/RSKBuenosAires/events/271970802/,Cómo incentivar la economía local en Municipios implementando tecnología Blockchain,"En este webseminar Koibanx propone conocer la plataforma de digitalización de activos que desarrolló sobre tecnología Blockchain para estimular la economía local de municipios.

Se hablará de cómo se crean activos digitales para gobierno, se realizará una demo en vivo y los detalles sobre la exitosa implementación que hicimos en conjunto con el Municipio de Marcos Paz en la Provincia de Buenos Aires, se explicará el marco jurídico actual y por último se responderán preguntas.",Talk,online,Online only,Spanish,Juan Pablo Orlando ,Head of Sales de Koibanx,@koibanx,https://app.livestorm.co/iov-labs-1/incentivar-economia-local-en-municipios,https://app.livestorm.co/p/da00591e-f86f-47ba-8b7c-b41d912306b5/form,https://youtu.be/WRWZxxKqcc8,
2020-07-30T10:00:00+08:00,202007-012,1,2020-07-17T11:30:00+08:00,confirmed,,,,,"General
Enterprise",https://www.meetup.com/es-ES/rsk-community/events/271946954/,How is dexFreight leveraging RSK infrastructure to deliver real world solutions to the multi-trillion dollar logistics industry?,"dexFreight is a decentralized FinTech-enabled logistics market network for freight companies to handle shipments from booking to payment in one place. 
dexFreight primary customers include third-party logistics providers, carriers, and shippers. dexFreight technology will ultimately translate in shorter times and lower costs to get the products to the hands of the end consumer while unlocking vast amounts of capital from freight invoices, inventories, and underused assets like trucks, trailers, warehouses, etc.
At this webinar Hector Hernadez dexFreight CSO and Co-founder will share his insights and vision on how blockchain and dexFreight are set up to revolutionize the logistics industry within the next decade.

",Talk,online,Online only,English,"Hector Hernandez
Eddy Travia","dexFreight Chief Strategy Officer
IOVlabs Asia-Pacific Director","@dexHector
@startupeddy",https://app.livestorm.co/iov-labs-1/dexfreight-sea,https://app.livestorm.co/p/15834fc1-a2cb-4848-bbd3-d4edf7923947/form,https://youtu.be/3s7ALoI7dSs,
2020-07-31T14:00:00-07:00,202007-013,1,2020-07-22T14:15:00+08:00,confirmed,,,,,"Developers
General",https://www.meetup.com/es-ES/rsk-community/events/272083357/,rWallet and RSK libraries,"At this webinar we are going to review in depth the recently launched rWallet and the tools provided by the RSK library.

Some benefits:
- Security
- Autonomy
- Lightness
- Compatibility
- Simplicity",Workshop,online,Online only,English,Chris Li,RSK Studio Developer,@chrisli2046,https://app.livestorm.co/iov-labs-1/rwallet-and-rsk-libraries,https://app.livestorm.co/p/ec855c22-6b23-42b9-8f43-89a6554079cf/form,https://youtu.be/E8XQs10otFc,
2020-08-03T14:00:00-03:00,202008-001,1,2020-07-22T14:15:00+08:00,confirmed,,,,,"General
Enterprise",https://www.meetup.com/es-ES/rsk-community/events/272105824/,"EVShare:
Healthier and Sustainable Cities through Blockchain Technologies","EVShare mission is to create cleaner, healthier, sustainable and more livable cities ultimately focused on decarbonization and enabling a sharing economy.
RSK Blockchain technology is the basis of EVShare's Decentralized platform.
Vehicles, passengers, goods and energy players interact in the community forming an efficient ecosystem.
At this webinar Eduardo Javier Munoz will delve into EVShare business model and its use cases to date.",Talk,online,Online only,English,Eduardo Javier Munoz,EVShare CEO,"@EVShareMobility
@EJMun",https://app.livestorm.co/iov-labs-1/evshare-healthier-and-sustainable-cities,https://app.livestorm.co/p/e6c9c408-f453-417e-9ab5-5b237c646acd/form, https://youtu.be/rsOsY8cDfrE,
2020-08-03T18:00:00-03:00,202008-002,1,2020-07-22T14:15:00+08:00,confirmed,,,,,"General
Enterprise",https://www.meetup.com/es-ES/RSKBuenosAires/events/272109653/,"EVShare:
Ciudades sustentables a través de la implementación de tecnología Blockchain","La misión de EVShare es crear ciudades más limpias, saludables, sustentables y habitables a través de la reducción de las emisiones de carbono permitiendo el desarrollo de una economía colaborativa.
A través de EVShare los vehículos, pasajeros, entidades de energía interactúan en la comunidad formando un ecosistema eficiente.
EVShare ha desarrollado su plataforma descentralizada en la Blockchain de RSK.
En este webinar, Eduardo Javier Muñoz compartirá el modelo de negocio de EVShare y sus casos de uso.",Talk,online,Online only,Spanish,Eduardo Javier Munoz,CEO de EVShare,"@EVShareMobility
@EJMun",https://app.livestorm.co/iov-labs-1/evshare-ciudades-sustentables,https://app.livestorm.co/p/2bbaf2ed-5c77-4428-aa34-3bb9f5a531b4/form,https://youtu.be/8n1dRBljIj4,
2020-08-12T19:00:00-03:00,202008-003,1,2020-08-04T15:30:00-03:00,confirmed,,,,,,,Aprenda a criar sua primeira carteira rWallet e transferir RBTCs entre carteiras,"Para iniciantes!

Neste workshop vamos ensinar passo a passo como instalar a carteira rWallet no celular e outra carteira no navegador, para transferir R-BTCs de teste entre elas.

A rWallet é carteira lançada pela RSK!
Alguns benefícios:
- Segurança
- Autonomia
- Compatibilidade
- Simplicidade",Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/aprenda-a-criar-sua-primeira-carteira-rwallet,https://app.livestorm.co/p/477dbcd4-7e15-4a21-bf56-11a6155fcc1a/form,https://youtu.be/DHTIsn_PLvA,
2020-08-14T14:00:00-03:00,202008-004,1,2020-08-04T15:30:00-03:00,confirmed,,,,,,,RIF Lumino workshop,"On this webinar we will learn how to interact with multiple cross-blockchain off-chain networks such as Lumino, Lightning and Raiden.",Workshop,online,Online only,English,Alejandro Narancio,Payments and Tools PO,@anarancio,https://app.livestorm.co/iov-labs-1/rif-lumino-workshop,https://app.livestorm.co/p/20581219-2dc5-4382-ac78-b2e06a7c0101/form,https://youtu.be/JDKxwMON3fY,
2020-08-19T09:00:00+08:00,202008-005,2,2020-08-18T12:00:00+08:00,confirmed,"Slides: https://developers.rsk.co/webinars/202008-005/slides/
System pre-requisites: https://developers.rsk.co/tutorials/workshop-prereqs/
Javascript testing hands-on: https://developers.rsk.co/tutorials/workshop-js-testing/
Smart contract testing hands-on: https://developers.rsk.co/tutorials/workshop-smart-contract-testing-ozcli/",,/webinars/202008-005/banner-image.png,@bguiz,Developers,,Testing Smart Contracts with OpenZepplin CLI,Learn how to create and run tests on your RSK smart contracts using OpenZeppelin CLI.,Workshop,online,Online only,English,"Brendan Graetz
Dulce Villarreal","Developer Advocate
Developer Advocate","@bguiz
@Dulce_vird",https://app.livestorm.co/iov-labs-1/testing-smart-contracts-with-openzepplin,https://app.livestorm.co/p/11ca137c-4c36-453b-9dea-93458bc3c831/form,https://youtu.be/Bw6bHgiUEiI,
2020-08-19T19:00:00-03:00,202008-006,1,2020-08-04T15:30:00-03:00,confirmed,,,,,,,Utilização da biblioteca rsk3.js no seu site,"Para desenvolvedores!

Aprenda como utilizar a biblioteca rsk3.js em un frontend para se comunicar com os smart contracts publicados na RSK.",Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/utilizacao-da-biblioteca-rsk3js-no-seu-site,https://app.livestorm.co/p/28967d51-08df-4701-9b3a-12cfc240e5bf/form,https://youtu.be/Y41RzbkZNEA,
2020-08-24T17:00:00-03:00,202008-007,2,2020-08-18T20:51:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSKBuenosAires/events/272683683/,Trazabilidad en la industria Nuclear basada en tecnología Blockchain,"NUCLEARIS desarrolló la primera Plataforma de Trazabilidad a nivel mundial basada en BLOCKCHAIN y que es utilizada en la fabricación de componentes de uso nuclear.

En este webinar se contará en detalle el caso de uso de esta plataforma que pretende generar un cambio de paradigma en la industria Nuclear basado en la implementación de una nueva tecnología digital para garantizar la Seguridad Operativa de las Centrales Atómicas y eficientizar el registro y almacenamiento de documentación de vital importancia.

Aprende más sobre cómo la Blockchain puede impulsar la industria nuclear.

⚛️ https://www.nuclearis.com/",Talk,online,Online only,Spanish,"Santiago Badran
Sebastian Martinez","CEO
CTO",,https://app.livestorm.co/iov-labs-1/trazabilidad-en-la-industria-nuclear,https://app.livestorm.co/p/de980613-7c05-4d99-8ac8-5e1cef829757/form,https://youtu.be/hHFDHlORxgc,
2020-08-24T14:00:00-03:00,202008-008,1,2020-08-04T15:30:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/rsk-community/events/272682883/,Traceability in the Nuclear industry based on Blockchain technology,"NUCLEARIS developed the first Traceability Platform based on BLOCKCHAIN ​used in the assemble of components for Nuclear purposes.

The platform's objective is to generate a paradigm shift in the Nuclear industry based in Blockchain technology to guarantee the Operational Safety of Atomic Power Plants and to make the registration and storage of documentation more efficient.

Learn more about how can Blockchain leverage the Nuclear industry at this webinar.

https://en.nuclearis.com/
",Talk,online,Online only,English,"Santiago Badran
Sebastian Martinez","CEO
CTO",,https://app.livestorm.co/iov-labs-1/traceability-in-the-nuclear-industry-based-on-blockchain-technology,https://app.livestorm.co/p/83535a48-3e9a-4355-8585-e06ce85d41c2/form,https://youtu.be/hoMqmpFnAzY,
2020-08-26T19:00:00-03:00,202008-009,1,2020-08-04T15:30:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSK-Brasil/events/272684125/,Casos de uso na RSK,"Conheça alguns casos de uso implementados no Blockchain RSK, desenvolvidos por nossos parceiros.

Veja os casos de uso que serão apresentados:
https://www.rsk.co/pt-pt/Use-cases
",Talk,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/casos-de-uso-na-rsk,https://app.livestorm.co/p/66249815-cf94-4a9a-ab3c-3e6a743c77ff/form,https://youtu.be/SFkidMXS2mQ,
2020-08-27T18:00:00-03:00,202008-010,1,2020-08-04T15:30:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSKBuenosAires/events/272708136/,"UX & BLOCKCHAIN:
Direcciones y dominios para uso personal","En IOVlabs construimos el internet del valor pensando en un mundo con libertad e inclusión financiera en el que la tecnología de Blockchain sea accesible y fácil de usar.

Con los nombres y dominios ahora vas a poder recordar los datos de tu wallet con facilidad y compartirla con tus amigos y conocidos para hacer cualquier transacción.

En este workshop aprenderás a dar de alta tu dominio con tu nombre, usando ENS, RNS, RIF Name Services y la rWallet.",Demo,online,Online only,Spanish,Dulce Villarreal,Developer Advocate,@Dulce_Villarreal,https://app.livestorm.co/iov-labs-1/ux-and-blockchain-direcciones-y-dominios,https://app.livestorm.co/p/e34c1aef-6d13-4ff1-b9a7-51ef2f85f98c/form,https://youtu.be/fp_wWvv2LW0,
2020-09-02T20:00+08:00,202008-011,2,2020-09-08T11:45:00+08:00,confirmed,"post-COVID Hack 2020: https://postcovidhack.com/
Socio-economic inclusion track challenges: https://postcovidhack.com/challenges/socio-economic-inclusion
Socio-economic inclusion track prizes: https://postcovidhack.com/challenges/socio-economic-inclusion/prizes",,/webinars/img/pch2020-partner-banner.png,,,,Post Covid Hack Official Launch,"Use Blockchain technology, build awesome solutions and determine what the future will look like in a post-pandemic world!

This online launch event is ideal for everyone who is interested in 
building solutions using blockchain technology.  This event offers a 
great opportunity to have all your questions answered if you interested 
or have already joined the hackathon. You can find out more about Post Covid Hack here: [postcovidhack.com](https://postcovidhack.com/)

We are celebrating the kick-off of the Post Covid Hack - a global 
online blockchain hackathon. We invite all interested parties, 
technologists, developers and people with an interest in blockchain to 
join this opening event.In this Event, we will cover:

- 10 min intro about Post Covid Hack and the supporting partners
- 10 min intro about the Tracks and the various Use Cases
- 30 min panel discussion with leading representatives from Coinsilium,  IOVlabs, Kucoin, Blockchain for Humanity and Mischon de Reya",Talk,online,Online only,English,"Gaurang Torverkar
Gabriel Kurman
Eddy Travia
Lou Yu
Gustavo Segovia
Tom Grogan","CEO, Indorse
Master Advocate, IOV Labs
CEO, Coinsilium
Operations Lead, KuChain
Collaboration Catalyst and Socio-Economic Analyst, Blockchain for Humanity
Engineering Technology Lead, Mishcon de Reya","@gaurangtorvekar
@GabrielKurman
@startupeddy
@LouYU12789405
@sepu85
@TomGroganMdR",https://www.eventbrite.sg/e/post-covid-hack-2020-official-launch-tickets-117617704721,https://www.eventbrite.sg/tickets-external?eid=117617704721&aff=dappsdev,https://www.youtube.com/watch?v=2wXSCghy0oo,
2020-09-08T21:00+08:00,202009-002,2,2020-09-09T18:00:00+08:00,confirmed,"Slides: https://docs.google.com/presentation/d/1FtTWubH2aKQ7nLIbr5Ug9j8BXJATLtqYmIbH1cZKvrI/edit#
Tutorial: http://extropy.foundation/workshops/bootcamp/soliditytutorial.html",,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273017420/,Blockchain basics: Writing your first smart contract,"This workshop is ideal for anyone looking to learn the basics of Blockchain technology. In this workshop, we will cover the following:

- Theory of blockchain and decentralised systems
- Consensus mechanisms
- How Bitcoin and Ethereum really work
- What makes a good blockchain project?
- Writing Smart Contracts
  - Using Remix
  - Hands on solidity programming",Workshop,online,Online only,English,Laurence Kirk,"CEO and Senior Blockchain Developer, Extropy.IO",@extropylaurence,https://www.eventbrite.sg/e/blockchain-basics-writing-your-first-smart-contract-no-experience-needed-tickets-118590367983,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118590367983,https://www.youtube.com/watch?v=89EFX6Bhqs0,
2020-09-10T20:00+08:00,202009-003,1,2020-09-09T15:15:00+08:00,confirmed,Decentralised  immunity passport (pre-read): https://medium.com/id2020/id2020-announces-certification-of-blok-bioscience-immunity-passport-1f86013e9da5,,/webinars/img/pch2020-partner-banner.png,,,,Why blockchain matters -- the history of commerce from the dawn of history to now,"Much has been written about the transformative potential of Blockchain and DLT: target use cases, expected outcomes, ways it will change the world, and so on. And in truth, DLT has the potential to change the world as much as the internet itself has, if not more.

The goal of this session will be to give listeners an intuitive understanding of why that transformative potential is so strong by establishing its linkage to the world's first and oldest business requirement - one we are still trying to solve.

The talk assumes a wikipedia-level understanding of blockchain and DLT, but no specific advance preparation is required.",Talk,online,Online only,English,Areiel Wolanow,"Managing Director, Finserv Experts",@FinservExperts,https://www.eventbrite.sg/e/why-blockchain-matters-the-history-of-commerce-from-the-dawn-of-history-tickets-118598231503,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118598231503,https://youtu.be/K-agozYwvLY,
2020-09-15T21:00+08:00,202009-004,2,2020-10-02T18:15:00+08:00,confirmed,Slides: https://postcovidhack.slack.com/?redir=%2Ffiles%2FU01AL0F2ZUH%2FF01BEB540CQ%2Fblockchain_for_hackathons.pdf%3Forigin_team%3DT016QJSKWDQ%26origin_channel%3DC0169SBSJ8P,,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273017525/,Blockchain for hackathons: How to build a dApp as quickly as possible,"This workshop is ideal for anyone looking to build dapps as quickly as possible. In this workshop, we will cover the following:

- Review of smart contracts and solidity
- Development and testing tools
- Create a smart contract using Remix
- Build a dapp that interacts with a smart contract
  - Read
  - Write
  - Receive notification
- Store and retrieve data using IPFS
- Common problems and their solutions",Workshop,online,Online only,English,"Tom Dwyer
Laurence Kirk","Blockchain Developer, Extropy.IO
CEO and Senior Blockchain Developer, Extropy.IO","@extropy
@extropylaurence",https://www.eventbrite.sg/e/blockchain-for-hackathons-how-to-build-a-dapp-as-quickly-as-possible-tickets-118590500379,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118590500379,https://www.youtube.com/watch?v=f0stK7FCyos,
2020-09-16T20:00+08:00,202009-005,1,2020-09-02T20:45:00+08:00,confirmed,"post-COVID Hack 2020: https://postcovidhack.com/
Socio-economic inclusion track challenges: https://postcovidhack.com/challenges/socio-economic-inclusion
Socio-economic inclusion track prizes: https://postcovidhack.com/challenges/socio-economic-inclusion/prizes",,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273017670/,How to foster social inclusion with IOV’s technologies - POST COVID HACK 2020,"Social inclusion is at the heart of IOV’s purpose as an organization. It is of foremost importance in the post-COVID era, to help marginalized communities by providing better access to fair markets and financial services thanks to reputational profiles based on social and economic contributions made by individuals.

IOV is sponsoring the socio-economic inclusion track of #PCH2020, where global teams are invited to create innovative solutions to tackle issues brought upon us by the pandemic, utilizing blockchain technologies. We look forward to the use cases developed as a result of the hackathon, which we expect will have a positive impact in the post-pandemic society as a whole.

In this event, we will cover the following:

- Improving access to fair markets
- Improving access to financial services
- How blockchain and other decentralised technologies can help
- The need for innovation in the post-COVID era",Talk,online,Online only,English,"
Diego Gutierrez Zaldivar",CEO,@dieguito,https://www.eventbrite.sg/e/how-to-foster-social-inclusion-with-iovs-technologies-post-covid-hack-tickets-118590799273,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118590799273,,
2020-09-22T21:00+08:00,202009-006,1,2020-08-29T15:00:00+08:00,confirmed,Slides: https://docs.google.com/presentation/d/13dBalzcdShgkaMjdWCFJUqkcJt2DjLHL6iWnqpxww0Y/edit#',,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273017710/,Blockchains and smart contract security: Essential safeguards for your dApp,"This workshop is ideal for developers looking to learn how to develop secure smart contracts. In this workshop, we will cover the following:

- Smart contract review
- Security essentials
- Hands on - hacking contracts",Workshop,online,Online only,English,Laurence Kirk,"CEO and Senior Blockchain Developer, Extropy.IO",@extropylaurence,https://www.eventbrite.sg/e/blockchains-and-smart-contract-security-essential-safeguards-for-your-dapp-tickets-118591120233,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118591120233,https://www.youtube.com/watch?v=7wL2g-Dy7UA,
2020-09-24T20:00+08:00,202009-007,1,2020-08-29T15:00:00+08:00,confirmed,"Remix and MetaMask: https://developers.rsk.co/tutorials/ethereum-devs/remix-and-metamask-with-rsk-testnet/
Front end: https://developers.rsk.co/tutorials/frontend/first-frontend-web3-injected/",,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273018257/,Create your RSK dApp: from smart contracts to frontend,"This workshop is step-by-step hands on to learn how to create and deploy a simple smart contract on RSK’s Testnet. Also you will learn how to create your first frontend to interact with it

What the participants will learn:

- Create a smart contract using Solidity
- Configure a web wallet
- Deploy on RSK’s Testnet using Remix
- Create a frontend using only Javascript and HTML
- Connect your dApp to a wallet using a web3 provider.

Do participants need to install anything on their computer prior to the workshop?  
No!",Workshop,online,Online only,English,Solange Gueiros,Developer Advocate,@solangegueiros,https://www.eventbrite.sg/e/create-your-rsk-dapp-from-smart-contracts-to-frontend-tickets-118592396049,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118592396049,https://www.youtube.com/watch?v=8msOOXpUDbg,
