timestamp,id,version,lastModified,status,resources,image,bannerImage,twitterSite,audiences,url,title,description,category,locationCategory,location,language,presenter,presenterDescription,presenterContact,videoStreamUrl,rsvpEmbedUrl,recordedVideoUrl,videoDisabledReason
2020-09-29T21:00+08:00,202009-008,2,2020-10-02T18:15:00+08:00,confirmed,Slides: https://docs.google.com/presentation/d/1sAa-nU1pdxurD7D43fCMcZP3ODUUKtrbGQGhOoKFi7E/edit#,,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273018660/,Zero-knowledge proofs: A practical guide to developing ZKPs for a dApp,"This workshop is a practical guide to developing ZKP’s for an application.  In this workshop, we will cover the following:

- Intuitive explanation of zero knowledge proofs
- Types of zero knowledge proofs
- Current use cases and directions
- Creating zero knowledge proofs on Ethereum",Workshop,online,Online only,English,Laurence Kirk,"CEO and Senior Blockchain Developer, Extropy.IO",@extropylaurence,https://www.eventbrite.sg/e/zero-knowledge-proofs-a-practical-guide-to-developing-zkps-for-a-dapp-tickets-118591310803,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118591310803,https://youtu.be/CtiQaZ3vEhw,
2020-10-01T20:00+08:00,202009-009,2,2020-10-02T18:15:00+08:00,confirmed,"Slides: https://docs.google.com/presentation/d/e/2PACX-1vRvdF4UF5hzOav7yPbRvuYwLVNosjBzXsmkHzgZX-lOvugc7sZ_hzcn-X-0uPs8eyTmZ3q6_fmwbhQF/pub?start=false&loop=false&delayms=5000#
Metamask: https://developers.rsk.co/wallet/use/metamask/
Nifty Wallet: https://developers.rsk.co/wallet/use/nifty/",,/webinars/img/pch2020-partner-banner.png,,,,Token Bridge and Uniswap: Crossing Tokens from Ethereum to RSK and back,"In this workshop, we will use the Token Bridge to cross ERC20 tokens from Ethereum ro RSK and then trade them on rskswap.com 

",Workshop,online,Online only,English,Pedro Prete,Interoperability PO,@PedroMPrete,https://www.eventbrite.sg/e/token-bridge-and-uniswap-webinar-all-in-one-tickets-118598722973,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=118598722973,https://youtu.be/q5OKJ5bUCiY,
2020-09-09T19:00:00-03:00,202009-010,1,2020-08-30T22:00:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSK-Brasil/events/272991529/,RSK e DeFi - Finanças descentralizadas,"Entenda o que é DeFi - Finanças descentralizadas e conheça as soluções desenvolvidas na RSK.
Conheça mais sobre DeFi para Bitcoin ➡️ https://developers.rsk.co/defi/pt-pt/index.html",Talk,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/rsk-e-defi-financas-descentralizadas,https://app.livestorm.co/p/9674f59b-730f-4de4-9c60-cefce84fde06/form,https://youtu.be/qnzs09wpJ8k,
2020-09-09T10:00:00-03:00,202009-011,1,2020-08-30T22:00:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/Blockchain-Singapore-Meetup/events/272982109/,DeFi for Bitcoin - Asia,DeFi for Bitcoin - Asia,Panel,online,Online only,English,"Gabriel Kurman
Santiago de Lavallaz
Eddy Travia
Manuel Ferrari
Bruno Calmels","Master Advocate
Director of Capital Markets
Asia Director
Money on Chain Co-Founder
Defiant Co-Founder & CTO","@gabrielkurman
@__Santino__
@startupeddy
@manuferraritano
@bro_calms",https://app.livestorm.co/iov-labs-1/defi-for-bitcoin-asia,https://app.livestorm.co/p/170cec76-60fe-4e17-9123-6f64d28eba7a/form,https://youtu.be/1PBYtbhHUwg,
2020-09-23T19:00:00-03:00,202009-012,1,2020-08-30T22:00:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSK-Brasil/events/273251198/,Conheça a RIF - RSK Infrastructure Framework,"Existir uma infraestrutura de com bibliotecas e ferramentas acelera a implementação de qualquer projeto em Blockchain. 
Armazenamento descentralizado, gerenciamento de nomes para domínios, marketplace e canais de pagamento, entre outros, já existem para a RSK através da RIF - RSK Infrastructure Framework e serão apresentados neste webinar.
Conheça mais sobre RIF ➡️ https://www.rifos.org/pt-pt/",Talk,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/conheca-a-rif-rsk-infrastructure-framework,https://app.livestorm.co/p/9c4aac42-45bf-4bb3-8143-1d4de89a48f7/form,https://youtu.be/Fa19pybMxKE,
2020-09-30T16:00:00-03:00,202009-013,1,2020-08-30T22:00:00-03:00,confirmed,Slides: https://docs.google.com/presentation/d/19c9HvMMUpmXEpbmIHsBVcRCpPfevhsidppJf3g_pD14/edit?usp=sharing,,,,General,,Self Sovereign Identity and RIF,"The main intention of Self Sovereign Identity is to empower people with tools to control their digital interactions and to recover privacy in digital environments.
At this webinar we will delve into its vital role to protect users privacy and digital identities and RIF plans around it.
Learn more about RIF Identity ➡️ https://www.rifos.org/directory",Talk,online,Online only,English,Milton Berman,RIF Identity PO,@miltonberman,https://app.livestorm.co/iov-labs-1/self-sovereign-identity-and-rif,https://app.livestorm.co/p/56ef4df6-6884-4238-9440-84f8c75408a1/form,https://youtu.be/4GJZ54H4c1M,
2020-09-25T17:00:00+01:00,202009-014,2,2020-09-21T15:28:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/rsk-community/events/273407346/,Chainlink and RSK Integration,"Learn more about RSK and its integration of Chainlink decentralized oracles with smart contract engineers, Julian Rodriguez & Fernando Rubal. This technical demo was recorded at The Smart Contract Summit.",Demo,online,Online only,English,"Julian Rodriguez
Johann Eid","RIF Gateways PO
Chainlink PO","@julianmrodri_
@EidJohann",https://app.livestorm.co/iov-labs-1/rif-gateways-chainlink-integration,https://app.livestorm.co/p/33eb9bb0-58f6-41da-a21e-648c27cf62c2/form,https://youtu.be/I7vrN3PqtuE,
2020-09-10T09:00:00-03:00,202009-015,2,2020-09-15T21:00:00-03:00,cancelled,,,,,,https://www.meetup.com/es-ES/rsk-community/events/273025091/,"Why blockchain matters:
The history of commerce from the dawn of history to now","Much has been written about the transformative potential of Blockchain and DLT: target use cases, expected outcomes, ways it will change the world, and so on. And in truth, DLT has the potential to change the world as much as the internet itself has, if not more. The goal of this session will be to give listeners an intuitive understanding of why that transformative potential is so strong by establishing its linkage to the world's first and oldest business requirement, one we are still trying to solve.
",Talk,online,Online only,English,Areiel Wolanow,Blok Solutions CTO,@FinservExperts,https://www.eventbrite.sg/e/why-blockchain-matters-the-history-of-commerce-from-the-dawn-of-history-tickets-118598231503,,,
2020-09-16T19:00:00-03:00,202009-016,2,2020-09-14T16:00:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSK-Brasil/events/273251198/,"Interoperabilidade: Ethereum, RSK e Bitcoin. Entenda como funciona","Que tipo de interoperabilidade pode existir entre Bitcoin, Ethereum e RSK?  Ethereum tem smart contracts e RSK pode executar os mesmos smart contracts com a validação da rede Bitcoin. Entenda como isso funciona.",Talk,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/bitcoin-ethereum-and-rsk,https://app.livestorm.co/p/129f425c-9d15-46f3-90fa-6261a0998e29/form ,https://youtu.be/1uC7DUZwSIU,
2020-10-07T13:00:00+01:00,202010-001,1,2020-10-09T20:30:00+08:00,confirmed,,,/webinars/img/pch2020-partner-banner.png,,,,RSK Truffle boxes: a fast way to build a dApp in a Hackathon,"This workshop is a step-by-step hands on to know the RSK Truffle boxes and learn how to use them to create a full dApp very quickly.

What the participants will learn:
- Unbox an RSK Truffle box
- Configure a web wallet
- Deploy a smart contract on RSK’s Testnet using Truffle
- Use Truffle test
- Run the frontend which is already in the box
- Interact with your dApp!

List of prior reading materials for participants that will help them prepare for the workshop:
https://developers.rsk.co/tools/truffle/
https://developers.rsk.co/tutorials/truffle-boxes/rsk-starter-box/
https://developers.rsk.co/tutorials/truffle-boxes/pet-shop-box/",Workshop,online,Online only,English,Solange Gueiros,Developer Advocate,@solangegueiros,https://www.eventbrite.sg/e/rsk-truffle-boxes-a-fast-way-to-build-a-dapp-in-a-hackathon-tickets-123134696191,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=123134696191,,
2020-10-08T13:00:00+01:00,202010-002,1,2020-10-09T20:30:00+08:00,confirmed,,,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273782009/,What to avoid when building your first Blockchain app,"In this workshop, aimed at both technical and business professionals, Nethermind Founder and CTO, Tomasz Stańczak, will cover:

- What doesn’t work on blockchain
- Common mistakes for people entering blockchain
- Why you should not store data on-chain
- How to choose between Private vs Public blockchain",Talk,online,Online only,English,Tomasz Stanczak,"CTO, Nethermind",@tkstanczak,https://www.eventbrite.sg/e/what-to-avoid-when-building-your-first-blockchain-app-tickets-119859257265,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=119859257265,,
2020-10-13T13:00:00+01:00,202010-003,1,2020-10-09T20:30:00+08:00,confirmed,,,/webinars/img/pch2020-partner-banner.png,,,https://www.meetup.com/es-ES/rsk-community/events/273782079/,Using Blockchain to foster Socio-Economic Inclusion,"Learn how Blockchain for Humanity & Post Covid Hack foster socio-economic inclusion through the use of Blockchain Technology.

The aim of this workshop is to help participants in the Post Covid Hack to understand:

- What community currency is, its use-cases and how these communities look
- What are the relevant projects in this area
- What would be beneficial to have in the space
- Blockchain for Humanity's mission
- How decentralisation relates to (helps with) socio-economic inclusion
- Discuss specific projects and questions from the audience / Post Covid Hack participants",Panel,online,Online only,English,Blockchain for Humanity,,@b4_humanity,https://www.eventbrite.sg/e/using-blockchain-to-foster-socio-economic-inclusion-panel-discussion-tickets-122359848601,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=122359848601,,
2020-10-15T20:00:00+08:00,202010-004,2,2020-10-10T11:30:00+08:00,confirmed,Reading Materials: https://s3.cointelegraph.com/storage/uploads/view/48c6c4e03f85bc722d76f88c2676478b.pdf,,/webinars/img/pch2020-partner-banner.png,,,,Whirlwind introduction to DeFi,"This workshop along with an interactive Q&A will cover the key differences between **CeFi** and **DeFi**, and the key components in DeFi plus more.
Will touch upon **DEX's**, **AMM** and what are the possible drivers for the sudden surge in DeFi. Not to miss anything out, we will look at what are the key challenges in front of DeFi to succeed.

**What you will learn**

Learn about Stable coins, DEX, AMM, Bonding curves, Derivatives , Oracles plus more.

**Prior reading materials**

If you are new to the DeFi space, we recommend you read the following report prior to the workshop: [DeFi Adoption 2020 : A definite guide to entering the industry](https://s3.cointelegraph.com/storage/uploads/view/48c6c4e03f85bc722d76f88c2676478b.pdf)",Workshop,online,Online only,English,Anish Mohammed,"Co-founder, R² Labs",@anishmohammed,https://www.eventbrite.sg/e/whirlwind-introduction-to-defi-tickets-124664062567,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=124664062567,https://youtu.be/W33C1cPR6c4,
2020-10-20T20:00:00-03:00,202010-005,1,2020-10-09T20:30:00+08:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSKBuenosAires/events/273780380/,Como migrar dApps de Ethereum a RSK,"Los costos de gas en la red RSK son un 3000% más bajos que en la red Ethereum.

Puedes verlo entrando en ➡️ http://rskgasstation.info/

Este webinar está pensado para desarrolladores de Ethereum que quieran conocer las posibilidades de migrar sus aplicaciones a la red RSK.",Workshop,online,Online only,Spanish,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/como-migrar-dapps-de-ethereum-a-rsk,https://app.livestorm.co/p/604b648b-e57d-4857-83f1-694d5e44bc57/form,https://youtu.be/xsY0dL2-9T4,
2020-10-21T19:00:00-03:00,202010-006,1,2020-10-09T20:30:00+08:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSK-Brasil/events/273779100/,"DeFi na prática:
Como trocar tokens usando RSK Swap","Para iniciantes!

Experimente os conceitos de DeFi - finanças descentralizadas na prática! 
Vamos configurar uma carteira, adquirir tokens e trocá-los utilizando RSK Swap: https://rskswap.com/
Você também vai entender o papel do pool de liquidez no processo.

RSK Swap é uma exchange completamente descentralizada que possibilita a troca de tokens instantaneamente.
",Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/defi-na-pratica-como-trocar-tokens-usando-rskswap,https://app.livestorm.co/p/6aefd038-65c2-4640-8d50-471b37d0cb24/form,https://youtu.be/T7Zd83P-xsU,
2020-10-22T19:00:00+01:00,202010-007,1,2020-10-09T20:30:00+08:00,confirmed,,,,,,https://www.meetup.com/es-ES/rsk-community/events/274035704/,"Sovryn
A decentralized protocol for Bitcoin lending and margin trading","Sovryn is a decentralized protocol for Bitcoin lending and margin trading. The protocol can be easily integrated into new and existing exchanges, or accessed simply through a web3 portal. Sovryn will provide decentralized alternatives of all the most popular centralised Bitcoin finance tools. 
Current Features:
🟢 Spot-Exchange - a low cost, low-slippage, AMM allowing instant trades between tokens.
⚫ Margin Trading - Creates up to 5X long/short trades, allowing users to borrow leverage from the lending pool.
⚪ Lending Pool - Allows HODLers to earn interest by lending tokens to margin traders and borrowers.
🟢 Smart BTC Relay - Allows use of Bitcoin almost instantly with smart contracts and decentralized products, from any Bitcoin wallet. 
What makes Sovryn unique is that it is decentralized, and uses Ethereum-like smart contracts but on the RSK Bitcoin sidechain.",Talk,online,Online only,English,"Edan Yago
Ororo Munroe","Contributor
Founder and Developer","@EdanYago
@SovrynStorm
",https://app.livestorm.co/iov-labs-1/sovryn-a-decentralized-protocol-for-bitcoin-lending-and-margin-trading,https://app.livestorm.co/p/e33f5ab9-b1e6-424a-9aa0-2637acf67d6d/form,https://youtu.be/26tpMslkro0,
2020-10-28T19:00:00-03:00,202010-008,2,2020-10-26T22:00:00-03:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSK-Brasil/events/273779227/,"Facilitando sua vida:
Transforme endereços em nomes com o RNS - RIF Name Service","Para iniciantes!

Neste webinar você vai aprender a criar seu nome personalizado e a interagir com ele, conhecendo algumas utilizações.

RNS - RIF Name Service é um serviço descentralizado para identificação de endereços Blockchain, transformando-os em nomes customizados, fáceis de guardar.

São como os nomes de domínios na WWW, que usa o Domain Name System (DNS).

Conheça mas:

🔵 https://www.rifos.org/nameservice/pt-pt/

🔵 https://developers.rsk.co/rif/rns/

🔵 https://manager.rns.rifos.org/

🔵 https://testnet.manager.rns.rifos.org/",Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/rns-rsk-name-service,https://app.livestorm.co/p/a1763628-87f7-46ab-b961-2a68ab9c66eb/form,https://youtu.be/dXzwvfcShk0,
2020-10-13T13:00:00-03:00,202010-009,1,2020-10-09T20:30:00+08:00,confirmed,,,,,,https://www.meetup.com/es-ES/rsk-community/events/273786331/,"DAI on RSK
Token Bridge: crossing Tokens from DAI to BTC and back","Now DAI is available on RSK!
By bringing the tools and assets that power decentralized finance to a Bitcoin environment, MakerDAO and RSK, together with the RIF token community, can fuel growing demand for DeFi assets and applications without being hampered by Ethereum's high fees.
DAI on RSK will bring the crypto-collateralized stablecoin to a scalable smart contract network while maintaining a connection with Ethereum and its valuable community of users and developers.
On this webinar you will learn about the technology behind the RSK-Ethereum Token Bridge and about those who made it possible.",Webinar,online,Online only,English,"Nadia Alvarez
Pedro Prete","Business Development at MakerDAO
Co-Founder, Think and Dev and RSK Swap Developer","@nad8802
@PedroMPrete",https://app.livestorm.co/iov-labs-1/dai-on-rsk,https://app.livestorm.co/p/7555fb99-899d-44df-9ebe-2c87a3014c54/form,https://youtu.be/T9lvByQzPKc,
2020-10-14T17:00:00-03:00,202010-010,1,2020-10-09T20:30:00+08:00,confirmed,,,,,,https://www.meetup.com/es-ES/RSKBuenosAires/events/273786530/,"DAI + RSK
Token Bridge: intercambio de DAI + BTC","Ahora DAI está disponible sobre RSK!
Al llevar las herramientas y los activos que impulsan las finanzas descentralizadas a un entorno de Bitcoin, MakerDAO y RSK, junto con la comunidad de RIF Token, pueden impulsar la creciente demanda de activos y aplicaciones DeFi sin verse obstaculizados por las altas tarifas de Ethereum.
DAI en RSK traerá la moneda estable con garantía criptográfica a una red de smart contract escalable, a la vez que mantiene una conexión con Ethereum y su valiosa comunidad de usuarios y desarrolladores.
Durante este webinar aprenderás mucho más sobre la tecnología que se encuentra detrás del Puente de Tokens entre RSK y Ethereum y sobre aquellos quienes hicieron esto posible.",Webinar,online,Online only,Spanish,"Mariano di Pietrantonio
Pedro Prete","Marketing Manager, Maker Foundation
Co-Founder, Think and Dev and RSK Swap Developer","@Mariandipietra
@PedroMPrete",https://app.livestorm.co/iov-labs-1/dai-on-rsk-en-espanol,https://app.livestorm.co/p/545c4fad-b5be-4590-964b-118724b44aaf/form,https://youtu.be/xpWjoD8OXI8,
2020-11-11T19:00:00-03:00,202011-001,1,2020-10-30T19:00:00-03:00,confirmed,,,,,,,DAI na RSK Token Bridge: convertendo DAI em BTC e vice-versa,"Agora DAI está disponível na RSK!
Trazendo as ferramentas e ativos que impulsionam as finanças descentralizadas para o ecossistema Bitcoin, MakerDAO e RSK, juntamente com a comunidade dos tokens RIF, respondem à crescente demanda por ativos e aplicativos DeFi sem ser preocupar com as altas taxas da rede Ethereum.
DAI na RSK traz esta moeda estável cripto-colateralizada para uma rede com alta escalabilidade para os smart contracts, enquanto mantém sua conexão com o Ethereum e sua importante comunidade de usuários e desenvolvedores.
Neste webinar você vai aprender como funciona a RSK-Ethereum Token Bridge e conhecer a parceria da MakerDAO com a RSK.",Webinar,online,Online only,Portuguese,"Nadia Alvarez
Solange Gueiros","Business Development Latam na MakerDAO
Developer Advocate","@nad8802
@solangegueiros","https://app.livestorm.co/iov-labs-1/dai-na-rsk-token-bridge-convertendo-dai-em-btc-e-vice-versa
",https://app.livestorm.co/p/78aeab68-834b-4144-800e-a10bcb0428fe/form,https://youtu.be/i319JceaQ24,
2020-11-25T19:00:00-03:00,202011-002,1,2020-10-30T19:00:00-03:00,confirmed,,,,,,,Como funciona um marketplace? Conheça o RIF marketplace,"Para iniciantes!

Neste webinar você vai aprender a negociar nomes de domínio RNS no RIF marketplace.

RNS - RIF Name Service é um serviço descentralizado para identificação de endereços Blockchain, transformando-os em nomes customizados, fáceis de guardar.

São como os nomes de domínios na WWW, que usa o Domain Name System (DNS).

O marketplace é o ponto de encontro de compradores e vendedores, e, no nosso caso, para nomes RNS.

Saiba mais:

🔵 https://www.rifos.org/pt-pt/marketplace

🔵 https://developers.rsk.co/rif/marketplace/

🔵 https://marketplace.rifos.org/

🔵 https://marketplace.testnet.rifos.org/",Workshop,online,Online only,Portuguese,Solange Gueiros,Developer Advocate,@solangegueiros,https://app.livestorm.co/iov-labs-1/como-funciona-um-marketplace-conheca-o-rif-marketplace,https://app.livestorm.co/p/ab69d235-b381-4253-9cc5-d4a2bad869de/form,https://youtu.be/9RQD58lLCIc,
2020-11-18T21:00:00+08:00,202011-003,1,2020-11-10T11:47:00-03:00,confirmed,,,,,,,Will NFTs shape the future of Art & Games?,"NFTs have much more going for them than a lack of fungibility.
Non-fungible tokens are used to create verifiable digital scarcity, as well as digital ownership, and the possibility of asset interoperability across multiple platforms. NFTs are used in several specific applications that require unique digital items like crypto art, crypto-collectibles and crypto-gaming.
At this webinar we will learn how versatile they are!",Webinar,online,Online only,English,"Ben Fairbank
Yacine Terai","RedFOX Labs CEO
CEO of Minty","@bennydoda01
@startupyacine
@startupeddy",https://app.livestorm.co/iov-labs-1/non-fungible-tokens-whats-behind-intelligent-nfts,https://app.livestorm.co/p/865e984b-d2e6-4123-8127-5fac8560bbe6/form,https://youtu.be/ipayenbEY1o,
2020-11-19T18:00:00-03:00,202011-004,1,2020-11-09T20:00:00-03:00,confirmed,,,,,,,Programando Contratos Inteligentes con TDD,"El desarrollo blockchain con contratos inteligentes está cambiando el mundo del valor, más allá de las monedas nacionales. La lógica compartida y pública permite crear sistemas nuevos como el DeFi (Decentralized Finance) y Open Finance. Pero con un gran poder, llega una gran responsabilidad: hacer que la lógica de los contratos sea la esperada. Una forma de hacerlo es usar el flujo de trabajo de TDD. Veremos los conceptos de esta disciplina, que va más allá de hacer pruebas: se relaciona con el diseño incremental, búsqueda de la simplicidad, y especificación por código. Exploraremos ejemplos sencillos de DeFi, y cómo paso a paso se construye un sistema, usando Solidity y Truffle.
",Workshop,online,Online only,Spanish,Angel Lopez,Senior Developer,@ajlopez,https://app.livestorm.co/iov-labs-1/programando-contratos-inteligentes-con-tdd,https://app.livestorm.co/p/46d76e78-7d15-40d0-9fb3-70519c83f728/form,https://youtu.be/VFa4QIBC78g,
2020-12-01T20:00:00+08:00,202012-001,1,2020-12-01T20:00:00+08:00,confirmed,,,,,,,PCH2020 Demo Day and Prizes - Post Covid Hack,"Demo Day of Post Covid Hack 2020: Join us to meet the winners and discover their projects!

This is the big day all teams and developers are looking forward to. In this ceremonial session, we will not only present the best projects / contributions for each of the many use cases, we will also award the winners with fantastic prizes, grants and mentorships programs. ",Hackathon,online,Online only,English,"Diego Gutierrez Zaldivar
","CEO
","@dieguito
",https://www.eventbrite.sg/e/post-covid-hack-demo-day-announcing-the-winning-projects-open-for-all-tickets-122360354113,https://www.eventbrite.sg/tickets-external?aff=dappsdev&eid=122360354113,https://www.youtube.com/watch?v=6Y8smAwIGtA,
2020-12-16T14:00:00-03:00,202012-002,1,2020-12-16T14:00:00-03:00,confirmed,,,,,,,"Powpeg: the most secure, permissionless and uncensorable Bitcoin peg","Powpeg is a proof-of-work secured two-way peg used to interact between RSK sidechain and the Bitcoin Blockchain.

Powpeg is the first Bitcoin peg to provide security assurances based on Bitcoin's proof-of-work making it the most secure and permissionless peg available.

During this webinar we will review in detail what Powpeg is about and it's role in decentralizing RSK Smart Contract platform.",Webinar,online,Online only,English,Sergio Lerner,CSO,@sdlerner,https://app.livestorm.co/iov-labs-1/powpeg,https://app.livestorm.co/iov-labs-1/powpeg,,